Grammar,JLPT,Romaji,Arti,Contoh 1 JP,Contoh 1 Romaji,Contoh 1 Arti,Contoh 2 JP,Contoh 2 Romaji,Contoh 2 Arti,Contoh 3 JP,Contoh 3 Romaji,Contoh 3 Arti
〜は〜です,JLPT N5,~wa ~desu,Adalah (Menyatakan subjek/predikat),私は学生です,Watashi wa gakusei desu,,彼は先生です,Kare wa sensei desu,,桜は美しいです,Sakura wa utsukushii desu,
〜は〜じゃありません,JLPT N5,~wa ~ja arimasen,Bukan (Bentuk negatif dari desu),これは本じゃありません,Kore wa hon ja arimasen,,私は医者じゃありません,Watashi wa isha ja arimasen,,これは私の傘じゃありません,Kore wa watashi no kasa ja arimasen,
か,JLPT N5,ka,Partikel tanya (diletakkan di akhir),日本人ですか,Nihonjin desu ka?,,お元気ですか,Ogenki desu ka?,,明日暇ですか,Ashita hima desu ka?,
の,JLPT N5,no,Kepunyaan / Menghubungkan dua kata benda,私の車,Watashi no kuruma,,日本語の先生,Nihongo no sensei,,私のコンピューター,Watashi no konpyuutaa,
も,JLPT N5,mo,Juga,私も行きます,Watashi mo ikimasu,,彼も学生です,Kare mo gakusei desu,,コーヒーも好きです,Koohii mo suki desu,
これ / それ / あれ,JLPT N5,kore / sore / are,Ini / Itu / Itu (jauh),これは何ですか,Kore wa nan desu ka?,,それはいくらですか,Sore wa ikura desu ka?,,あれは東京タワーです,Are wa Toukyou tawaa desu,
この / その / あの,JLPT N5,kono / sono / ano,Ini... / Itu... / Itu... (harus diikuti benda),このペン,Kono pen,,その本は面白いです,Sono hon wa omoshiroi desu,,あの人は誰ですか,Ano hito wa dare desu ka?,
ここ / そこ / あそこ,JLPT N5,koko / soko / asoko,Sini / Situ / Sana (Tempat),トイレはどこですか,Toire wa doko desu ka?,,ここは私の部屋です,Koko wa watashi no heya desu,,駅はあそこです,Eki wa asoko desu,
〜に〜があります,JLPT N5,~ni ~ga arimasu,Ada (untuk benda mati/tanaman),机の上に本があります,Tsukue no ue ni hon ga arimasu,,部屋にテレビがあります,Heya ni terebi ga arimasu,,あそこにコンビニがあります,Asoko ni konbini ga arimasu,
〜に〜がいます,JLPT N5,~ni ~ga imasu,Ada (untuk makhluk hidup),庭に猫がいます,Niwa ni neko ga imasu,,庭に犬がいます,Niwa ni inu ga imasu,,あそこに佐藤さんがいます,Asoko ni Satou-san ga imasu,
〜ます / 〜ました,JLPT N5,~masu / ~mashita,Kata kerja bentuk positif (sekarang/lampau),食べます / 食べました,Tabemasu / Tabemashita,,毎日りんごを食べます,Mainichi ringo o tabemasu,,昨日映画を見ました,Kinou eiga o mimashita,
〜ません / 〜ませんでした,JLPT N5,~masen / ~masendashita,Kata kerja bentuk negatif (sekarang/lampau),飲みません,Nomimasen,,明日は働きません,Ashita wa hatarakimasen,,昨日は勉強しませんでした,Kinou wa benkyou shimasendeshita,
を,JLPT N5,o,Partikel objek,水を飲みます,Mizu o nomimasu,,水を飲みます,Mizu o nomimasu,,手紙を書きます,Tegami o kakimasu,
に (Waktu),JLPT N5,ni,Pada (keterangan waktu spesifik),七時に起きます,Shichi-ji ni okimasu,,7時に起きます,Shichiji ni okimasu,,日曜日にテニスをします,Nichiyoubi ni tenisu o shimasu,
に (Tujuan),JLPT N5,ni,Ke / Di (tujuan arah),日本に行きます,Nihon ni ikimasu,,学校に行きます,Gakkou ni ikimasu,,友達に会います,Tomodachi ni aimasu,
へ,JLPT N5,e,Ke (arah pergerakan),どこへ行きますか,Doko e ikimasu ka?,,日本へ行きます,Nihon e ikimasu,,どこへ行きますか,Doko e ikimasu ka?,
で (Tempat),JLPT N5,de,Di (tempat melakukan aktivitas),学校で勉強します,Gakkou de benkyou shimasu,,レストランでご飯を食べます,Resutoran de gohan o tabemasu,,図書館で勉強します,Toshokan de benkyou shimasu,
で (Alat),JLPT N5,de,Dengan / Menggunakan (alat/kendaraan),バスで行きます,Basu de ikimasu,,バスで学校に行きます,Basu de gakkou ni ikimasu,,日本語で話します,Nihongo de hanashimasu,
と,JLPT N5,to,Dan / Bersama,友達と会います,Tomodachi to aimasu,,パンと卵を食べます,Pan to tamago o tabemasu,,友達と映画を見ます,Tomodachi to eiga o mimasu,
〜から 〜まで,JLPT N5,~kara ~made,Dari... sampai...,九時から五時まで,Ku-ji kara go-ji made,,9時から5時まで働きます,Kuji kara goji made hatarakimasu,,東京から大阪まで行きます,Toukyou kara Oosaka made ikimasu,
〜ませんか,JLPT N5,~masen ka,Maukah? (Ajakan halus),コーヒーを飲みませんか,Koohii o nomimasen ka?,,一緒にコーヒーを飲みませんか,Issho ni koohii o nomimasen ka?,,明日映画を見に行きませんか,Ashita eiga o mi ni ikimasen ka?,
〜ましょう,JLPT N5,~mashou,Ayo / Mari (Ajakan tegas),行きましょう,Ikimashou,,一緒に行きましょう,Issho ni ikimashou,,少し休みましょう,Sukoshi yasumimashou,
〜てください,JLPT N5,~te kudasai,Tolong... (Perintah halus),見てください,Mite kudasai,,ここに名前を書いてください,Koko ni namae o kaite kudasai,,ちょっと待ってください,Chotto matte kudasai,
〜ています,JLPT N5,~te imasu,Sedang melakukan,今、食べています,"Ima, tabete imasu",,今、雨が降っています,"Ima, ame ga futte imasu",,私は東京に住んでいます,Watashi wa Toukyou ni sunde imasu,
〜てもいいです,JLPT N5,~te mo ii desu,Boleh (Meminta/memberi izin),入ってもいいですか,Haitte mo ii desu ka?,,写真を撮ってもいいですか,Shashin o totte mo ii desu ka?,,このペンを使ってもいいですか,Kono pen o tsukatte mo ii desu ka?,
〜てはいけません,JLPT N5,~te wa ikemasen,Tidak boleh / Larangan,ここで写真を撮ってはいけません,Koko de shashin o totte wa ikemasen,,ここでタバコを吸ってはいけません,Koko de tabako o sutte wa ikemasen,,美術館で写真を撮ってはいけません,Bijutsukan de shashin o totte wa ikemasen,
〜から,JLPT N5,~kara,Karena (Alasan),寒いから、窓を閉めます,"Samui kara, mado o shimemasu",,時間がないから、急ぎます,"Jikan ga nai kara, isogimasu",,雨が降っていますから、傘を持って行きます,"Ame ga futte imasu kara, kasa o motte ikimasu",
〜てください（ませんか）,JLPT N5,~te kudasaimasen ka,Dapatkah Anda tolong? (Lebih sopan),手伝ってくださいませんか,Tetsudatte kudasaimasen ka?,,塩を取ってくださいませんか,Shio o totte kudasaimasen ka?,,写真を撮ってくださいませんか,Shashin o totte kudasaimasen ka?,
〜ましょうか,JLPT N5,~mashou ka,Bagaimana jika saya...? (Menawarkan bantuan),持ちましょうか,Mochimashou ka?,,窓を開けましょうか,Mado o akemashou ka?,,手伝いましょうか,Tetsudaimashou ka?,
〜てください（ないでください）,JLPT N5,~naide kudasai,Tolong jangan...,忘れないでください,Wasurenaide kudasai,,心配しないでください,Shinpai shinaide kudasai,,ここにゴミを捨てないでください,Koko ni gomi o sutenaide kudasai,
〜のが好きです,JLPT N5,~no ga suki desu,Suka (melakukan sesuatu),歌うのが好きです,Utau no ga suki desu,,,,,,,
〜のが上手です,JLPT N5,~no ga jouzu desu,Pintar dalam (sesuatu),料理を作るのが上手です,Ryouri o tsukuru no ga jouzu desu,,,,,,,
〜まえに,JLPT N5,~mae ni,Sebelum...,寝る前に、本を読みます,"Neru mae ni, hon o yomimasu",,,,,,,
〜たことがあります,JLPT N5,~ta koto ga arimasu,Pernah (Pengalaman),寿司を食べたことがあります,Sushi o tabeta koto ga arimasu,,,,,,,
〜たり 〜たりします,JLPT N5,~tari ~tari shimasu,Melakukan kegiatan seperti... dan...,本を読んだり、映画を見たりします,"Hon o yondari, eiga o mitari shimasu",,,,,,,
〜くなります / 〜になります,JLPT N5,~ku narimasu / ~ni narimasu,Menjadi...,寒くなります,Samuku narimasu,,,,,,,
〜そうです,JLPT N5,~sou desu,Kelihatannya... (Kesan visual),美味しそうです,Oishisou desu,,,,,,,
〜たいです,JLPT N5,~tai desu,Ingin (melakukan sesuatu),日本に行きたいです,Nihon ni ikitai desu,,,,,,,
〜ほうがいいです,JLPT N5,~hou ga ii desu,Sebaiknya...,病院へ行ったほうがいいです,Byouin e itta hou ga ii desu,,,,,,,
〜つもりです,JLPT N5,~tsumori desu,Berencana / Berniat,明日、勉強するつもりです,"Ashita, benkyou suru tsumori desu",,,,,,,
〜とき,JLPT N5,~toki,Ketika / Saat...,子供のとき,Kodomo no toki,,,,,,,
〜ながら,JLPT N5,~nagara,Sambil...,音楽を聴きながら勉強します,Ongaku o kikinagara benkyou shimasu,,,,,,,
〜すぎる,JLPT N5,~sugiru,Terlalu...,食べすぎました,Tabesugimashita,,このケーキは甘すぎます,Kono keeki wa amasugimasu,,テレビを見すぎて、目が痛いです,"Terebi o misugite, me ga itai desu",
〜たほうがいいです,JLPT N5,~ta hou ga ii desu,Lebih baik (Saran kuat),早く寝たほうがいいです,Hayaku neta hou ga ii desu,,,,,,,
〜なければなりません,JLPT N5,~nakereba narimasen,Harus / Wajib,宿題をしなければなりません,Shukudai o shinakereba narimasen,,,,,,,
〜ても,JLPT N5,~te mo,Meskipun...,雨が降っても行きます,Ame ga futte mo ikimasu,,,,,,,
〜たら,JLPT N5,~tara,Kalau / Jika... (Kondisional),安かったら買います,Yasukattara kaimasu,,,,,,,
〜と言います,JLPT N5,~to iimasu,Berkata bahwa... / Bernama...,彼は明日来ると言いました,Kare wa ashita kuru to iimashita,,,,,,,
〜と思います,JLPT N5,~to omoimasu,Saya pikir / Saya rasa...,美味しいと思います,Oishii to omoimasu,,,,,,,
〜でしょう,JLPT N5,~deshou,Mungkin / Kan? (Konfirmasi/Prediksi),明日は雨でしょう,Ashita wa ame deshou,,,,,,,
〜（ら）れる,JLPT N4,~(ra)reru,Bentuk Potensial (Bisa/Dapat),漢字が読めます,Kanji ga yomemasu,,先生に褒められました,Sensei ni homeraremashita,,犬に手を噛まれました,Inu ni te o kamaremashita,
〜（ら）れる,JLPT N4,~(ra)reru,Bentuk Pasif (Di- / Ter-),泥棒に財布を盗まれました,Dorobou ni saifu o nusumaremashita,,先生に褒められました,Sensei ni homeraremashita,,犬に手を噛まれました,Inu ni te o kamaremashita,
〜（さ）せる,JLPT N4,~(sa)seru,Bentuk Kausatif (Menyuruh/Membiarkan),子供に野菜を食べさせます,Kodomo ni yasai o tabesasemasu,,母は子供に野菜を食べさせます,Haha wa kodomo ni yasai o tabesasemasu,,先生は学生に宿題をさせました,Sensei wa gakusei ni shukudai o sasemashita,
〜（さ）せられる,JLPT N4,~(sa)serareru,Bentuk Kausatif-Pasif (Terpaksa melakukan),母に部屋を掃除させられました,Haha ni heya o souji saseraremashita,,母に毎日ピアノを練習させられました,Haha ni mainichi piano o renshuu saseraremashita,,先生に本を読ませられました,Sensei ni hon o yomaseraremashita,
〜なさい,JLPT N4,~nasai,"Perintah (tegas tapi sopan, biasanya dari ortu/guru)",早く寝なさい,Hayaku nenasai,,早く寝なさい,Hayaku nenasai,,もっと勉強しなさい,Motto benkyou shinasai,
〜という,JLPT N4,~to iu,Yang disebut... / Bernama...,これは「サトウ」というお菓子です,Kore wa 'Satou' to iu okashi desu,,これは何という花ですか,Kore wa nan to iu hana desu ka?,,田中さんという人が来ましたよ,Tanaka-san to iu hito ga kimashita yo,
〜ために,JLPT N4,~tame ni,Demi... / Untuk... (Tujuan/Alasan),家を買うために貯金します,Ie o kau tame ni chokin shimasu,,車を買うために、お金を貯めています,"Kuruma o kau tame ni, okane o tamete imasu",,健康のために、毎日運動します,"Kenkou no tame ni, mainichi undou shimasu",
〜ように,JLPT N4,~you ni,Agar... / Supaya...,忘れないようにメモします,Wasurenai you ni memo shimasu,,忘れないように、メモをしておきます,"Wasurenai you ni, memo o shite okimasu",,風邪を引かないように、気をつけてください,"Kaze o hikanai you ni, ki o tsukete kudasai",
〜ようになる,JLPT N4,~you ni naru,Menjadi bisa... (Perubahan kemampuan/kebiasaan),日本語が話せるようになりました,Nihongo ga hanaseru you ni narimashita,,日本語が話せるようになりました,Nihongo ga hanaseru you ni narimashita,,自転車に乗れるようになりました,Jitensha ni noreru you ni narimashita,
〜ようにする,JLPT N4,~you ni suru,Berusaha untuk... / Memastikan untuk...,毎日、運動するようにしています,"Mainichi, undou suru you ni shite imasu",,毎日野菜を食べるようにしています,Mainichi yasai o taberu you ni shite imasu,,遅刻しないようにしてください,Chikoku shinai you ni shite kudasai,
〜ようと思う,JLPT N4,~you to omou,Berniat untuk... (Bentuk Volitional),来年、日本へ行こうと思っています,"Rainen, Nihon e ikou to omotte imasu",,週末は映画を見ようと思います,Shuumatsu wa eiga o miyou to omoimasu,,来年日本へ行こうと思っています,Rainen Nihon e ikou to omotte imasu,
〜方,JLPT N4,~kata,Cara...,この漢字の読み方を教えてください,Kono kanji no yomikata o oshiete kudasai,,この漢字の読み方がわかりません,Kono kanji no yomikata ga wakarimasen,,美味しいケーキの作り方を教えてください,Oishii keeki no tsukurikata o oshiete kudasai,
〜すぎる,JLPT N4,~sugiru,Terlalu... (Berlebihan),お酒を飲みすぎました,Osake o nomisugimashita,,このケーキは甘すぎます,Kono keeki wa amasugimasu,,テレビを見すぎて、目が痛いです,"Terebi o misugite, me ga itai desu",
〜やすい,JLPT N4,~yasui,Mudah untuk...,このペンは書きやすいです,Kono pen wa kakiyasui desu,,このペンはとても書きやすいです,Kono pen wa totemo kakiyasui desu,,この本は字が大きくて読みやすいです,Kono hon wa ji ga ookikute yomiyasui desu,
〜にくい,JLPT N4,~nikui,Sulit untuk...,この肉は食べにくいです,Kono niku wa tabenikui desu,,この薬は苦くて飲みにくいです,Kono kusuri wa nigakute nominikui desu,,彼の字は汚くて読みにくいです,Kare no ji wa kitanakute yominikui desu,
〜はずだ,JLPT N4,~hazu da,Seharusnya... / Pasti... (Keyakinan),彼は今日来るはずです,Kare wa kyou kuru hazu desu,,彼は今日来るはずです,Kare wa kyou kuru hazu desu,,あのレストランは美味しいはずです,Ano resutoran wa oishii hazu desu,
〜かもしれない,JLPT N4,~kamoshirenai,Mungkin saja... (Kemungkinan rendah),午後は雨が降るかもしれません,Gogo wa ame ga furu kamoshirenai,,明日は雨が降るかもしれません,Ashita wa ame ga furu kamoshiremasen,,彼は約束を忘れたかもしれない,Kare wa yakusoku o wasureta kamoshirenai,
〜ようだ,JLPT N4,~you da,Sepertinya... (Berdasarkan penglihatan/perasaan),誰か来たようです,Dareka kita you desu,,彼は病気のようです,Kare wa byouki no you desu,,誰か来たようだ,Dareka kita you da,
〜らしい,JLPT N4,~rashii,Katanya... / Sepertinya... (Berdasarkan informasi),明日は暑いらしいです,Ashita wa atsui rashii desu,,明日は寒いらしいです,Ashita wa samui rashii desu,,彼は新しい車を買ったらしい,Kare wa atarashii kuruma o katta rashii,
〜そうだ (Hearsay),JLPT N4,~sou da,Katanya... (Menyampaikan berita),天気予報によると、明日は雪だそうです,"Tenki yohou ni yoru to, ashita wa yuki da sou desu",,天気予報によると、明日は晴れるそうです,"Tenkiyohou ni yoru to, ashita wa hareru sou desu",,田中さんは来月結婚するそうです,Tanaka-san wa raigetsu kekkon suru sou desu,
〜てみる,JLPT N4,~te miru,Mencoba untuk...,この靴を履いてみます,Kono kutsu o haite mimasu,,この靴を履いてみてもいいですか,Kono kutsu o haite mite mo ii desu ka?,,美味しいかどうかわからないけど、食べてみます,"Oishii ka dou ka wakaranai kedo, tabete mimasu",
〜ておく,JLPT N4,~te oku,Melakukan persiapan / Membiarkan saja,旅行の前に切符を買っておきます,Ryokou no mae ni kippu o katte okimasu,,パーティーの前に、部屋を掃除しておきます,"Paatii no mae ni, heya o souji shite okimasu",,ホテルを予約しておきました,Hoteru o yoyaku shite okimashita,
〜てしまう,JLPT N4,~te shimau,Selesai total / Sayang sekali (Penyesalan),宿題を全部やってしまいました,Shukudai o zenbu yatte shimaimashita,,ケーキを全部食べてしまいました,Keeki o zenbu tabete shimaimashita,,パスポートを忘れてしまいました,Pasupooto o wasurete shimaimashita,
〜てあげる,JLPT N4,~te ageru,Memberikan bantuan (kepada orang lain),友達に英語を教えてあげました,Tomodachi ni eigo o oshiete agemashita,,私が荷物を持ってあげましょう,Watashi ga nimotsu o motte agemashou,,妹に本を読んであげました,Imouto ni hon o yonde agemashita,
〜てくれる,JLPT N4,~te kureru,Orang lain memberikan bantuan (kepada saya),佐藤さんが手伝ってくれました,Satou-san ga tetsudatte kuremashita,,友達が私に本を貸してくれました,Tomodachi ga watashi ni hon o kashite kuremashita,,彼が道をおしえてくれました,Kare ga michi o oshiete kuremashita,
〜てもらう,JLPT N4,~te morau,Menerima bantuan (dari orang lain),先生に直してもらいました,Sensei ni naoshite moraimashita,,先生に作文を直してもらいました,Sensei ni sakubun o naoshite moraimashita,,山田さんに車で送ってもらいました,Yamada-san ni kuruma de okutte moraimashita,
〜ところだ,JLPT N4,~tokoro da,Baru saja akan... / Sedang... / Baru saja selesai...,今から食べるところです,Ima kara taberu tokoro desu,,今、ご飯を食べるところです,"Ima, gohan o taberu tokoro desu",,たった今、バスが出たところです,"Tatta ima, basu ga deta tokoro desu",
〜ばかり,JLPT N4,~bakari,Hanya... / Baru saja...,彼は遊んでばかりいます,Kare wa asonde bakari imasu,,彼はゲームばかりしています,Kare wa geemu bakari shite imasu,,娘は泣いてばかりいます,Musume wa naite bakari imasu,
〜ば / 〜たら,JLPT N4,~ba / ~tara,Jika... (Kondisional),安ければ買います,Yasukereba kaimasu,,時間がなければ、行かなくてもいいです,"Jikan ga nakereba, ikanakute mo ii desu",,雨が降ったら、試合は中止です,"Ame ga futtara, shiai wa chuushi desu",
〜がる,JLPT N4,~garu,Tampak... (Untuk perasaan orang ketiga),子供が怖がっています,Kodomo ga kowagatte imasu,,子供はおもちゃを欲しがっています,Kodomo wa omocha o hoshigatte imasu,,彼は蛇を怖がります,Kare wa hebi o kowagarimasu,
〜（さ）せてください,JLPT N4,~(sa)sete kudasai,Tolong biarkan saya... (Meminta izin melakukan sesuatu),ここで待たせてください,Koke de matasete kudasai,,,,,,,
〜（な）ければならない,JLPT N4,~(na)kereba naranai,Harus (Kewajiban),レポートを書かなければなりません,Repo-to o kakanakereba narimasen,,,,,,,
〜（な）くてもいい,JLPT N4,~(na)kutemo ii,Tidak perlu / Boleh tidak...,明日は来なくてもいいです,Ashita wa konakutemo ii desu,,,,,,,
〜し〜し,JLPT N4,~shi ~shi,Sudah... apalagi... (Menyebutkan beberapa alasan/sifat),この店は安いし、美味しいです,"Kono mise wa yasui shi, oishii desu",,,,,,,
〜さ,JLPT N4,~sa,Mengubah kata sifat menjadi kata benda (Nominalisasi),高さはどのくらいですか,Takasa wa dono kurai desu ka?,,,,,,,
〜のうちで〜がいちばん,JLPT N4,~no uchi de ~ga ichiban,Di antara... yang paling...,果物のうちでリンゴがいちばん好きです,Kudamono no uchi de ringo ga ichiban suki desu,,,,,,,
〜ほど〜ない,JLPT N4,~hodo ~nai,Tidak se-... (Perbandingan negatif),今日は昨日ほど暑くないです,Kyou wa kinou hodo atsukunai desu,,,,,,,
〜代わりに,JLPT N4,~kawari ni,Sebagai ganti... / Sebagai pengganti...,コーヒーの代わりに紅茶を飲みます,Koohii no kawari ni koucha o nomimasu,,,,,,,
〜ために（原因）,JLPT N4,~tame ni,Karena... (Menyatakan sebab/akibat),事故のために電車が遅れました,Jiko no tame ni densha ga okuremashita,,,,,,,
〜までに,JLPT N4,~made ni,Paling lambat... / Sebelum... (Batas waktu),五時までに帰らなければなりません,Go-ji made ni kaeranakereba narimasen,,,,,,,
〜出す,JLPT N4,~dasu,Tiba-tiba mulai...,急に雨が降り出しました,Kyuu ni ame ga furidashimashita,,,,,,,
〜続ける,JLPT N4,~tsuzukeru,Terus-menerus melakukan...,三時間歩き続けました,San-jikan arukitsuzukemashita,,,,,,,
〜終わる,JLPT N4,~owaru,Selesai melakukan...,ご飯を食べ終わりました,Gohan o tabeowarimashita,,,,,,,
〜（命令形）,JLPT N4,Meireikei,Bentuk Perintah (Sangat kasar/tegas),止まれ！,Tomare!,,,,,,,
〜（禁止形）,JLPT N4,Kinshikei,Bentuk Larangan (Jangan!),入るな！,Hairu na!,,,,,,,
お〜になる,JLPT N4,o ~ni naru,Sonkeigo (Bentuk hormat untuk aktivitas orang lain),先生がお帰りになります,Sensei ga okaeri ni narimasu,,,,,,,
お〜する,JLPT N4,o ~suru,Kenjougo (Bentuk rendah hati untuk aktivitas diri sendiri),お荷物をお持ちします,Onimotsu o omochi shimasu,,,,,,,
〜はずがない,JLPT N4,~hazu ga nai,Tidak mungkin... (Ketidakyakinan kuat),彼がそんなことを言うはずがありません,Kare ga sonna koto o iu hazu ga arimasen,,,,,,,
〜といった,JLPT N4,~to itta,Seperti... (Memberikan contoh),テニスやサッカーといったスポーツ,Tenisu ya sakka- to itta supo-tsu,,京都や奈良といった古い町が好きです,Kyouto ya Nara to itta furui machi ga suki desu,,テニスやゴルフといったスポーツは人気がある,Tenisu ya gorufu to itta supootsu wa ninki ga aru,
〜の（名詞化）,JLPT N4,~no,Bahwa... / Hal... (Nominalisasi klausa),彼が来るのを知っていますか,Kare ga kuru no o shitte imasu ka?,,,,,,,
〜うちに,JLPT N3,~uchi ni,Selagi / Mumpung / Selama,若いうちに、たくさん勉強してください,"Wakai uchi ni, takusan benkyou shite kudasai",,温かいうちに食べてください,Atatakai uchi ni tabete kudasai,,忘れないうちに、メモしておきます,"Wasurenai uchi ni, memo shite okimasu",
〜間 / 〜間に,JLPT N3,~aida / ~aida ni,Selama / Di sela-sela waktu,お母さんが寝ている間に、ゲームをします,"Okaasan ga nete iru aida ni, ge-mu o shimasu",,母が昼寝をしている間に、出かけました,"Haha ga hirune o shite iru aida ni, dekakemashita",,夏休みの間、ずっとアルバイトをしていました,"Natsuyasumi no aida, zutto arubaito o shite imashita",
〜てからでないと,JLPT N3,~te kara de nai to,Jika belum... maka tidak bisa...,宿題をやってからでないと、遊びに行けません,"Shukudai o yatte kara de nai to, asobi ni ikemasen",,手を洗ってからでないと、ご飯は食べられません,"Te o aratte kara de nai to, gohan wa taberaremasen",,上司に相談してからでないと、決められません,"Joushi ni soudan shite kara de nai to, kimeraremasen",
〜ところだ / 〜ところを,JLPT N3,~tokoro da / ~tokoro o,Baru saja akan / Sedang / Tepat saat...,今、出かけるところです,"Ima, dekakeru tokoro desu",,今、出かけるところです,"Ima, dekakeru tokoro desu",,お忙しいところを申し訳ありません,Oisogashii tokoro o moushiwake arimasen,
〜たとおりに,JLPT N3,~ta toori ni,Sesuai dengan / Seperti yang...,私が言ったとおりに書いてください,Watashi ga itta toori ni kaite kudasai,,私が言うとおりに書いてください,Watashi ga iu toori ni kaite kudasai,,説明書のとおりに組み立てました,Setsumeisho no toori ni kumitatemashita,
〜によって / 〜による,JLPT N3,~ni yotte / ~ni yoru,Oleh / Karena / Melalui / Tergantung,人によって考え方が違います,Hito ni yotte kangaekata ga chigaimasu,,人によって考え方が違います,Hito ni yotte kangaekata ga chigaimasu,,地震によってビルが倒れました,Jishin ni yotte biru ga taoremashita,
〜たびに,JLPT N3,~tabi ni,Setiap kali...,この写真を見るたびに、家族を思い出します,"Kono shashin o miru tabi ni, kazoku o omoidashimasu",,この曲を聞くたびに、学生時代を思い出します,"Kono kyoku o kiku tabi ni, gakusei jidai o omoidashimasu",,彼は出張のたびに、お土産を買ってきてくれます,"Kare wa shucchou no tabi ni, omiyage o katte kite kuremasu",
〜ついでに,JLPT N3,~tsuide ni,"Sambil / Sekalian (Mumpung melakukan A, sekalian melakukan B)",散歩のついでに、手紙を出してきました,"Sanpo no tsuide ni, tegami o dashite kimashita",,散歩のついでに、手紙を出してきました,"Sanpo no tsuide ni, tegami o dashite kimashita",,買い物に行くついでに、ゴミを捨ててね,"Kaimono ni iku tsuide ni, gomi o sutete ne",
〜ほど / 〜くらい,JLPT N3,~hodo / ~kurai,Kira-kira / Sampai-sampai / Sejauh...,昨日は死ぬほど疲れました,Kinou wa shinu hodo tsukaremashita,,死ぬほど疲れました,Shinu hodo tsukaremashita,,泣きたいくらい痛いです,Nakitai kurai itai desu,
〜くらい〜はない,JLPT N3,~kurai ~wa nai,Tidak ada yang se-... (Paling...),彼女くらい優しい人はいない,Kanojo kurai yasashii hito wa inai,,彼くらい優しい人はいません,Kare kurai yasashii hito wa imasen,,富士山ほど美しい山はない,Fujisan hodo utsukushii yama wa nai,
〜くらいなら,JLPT N3,~kurai nara,Daripada harus... (Lebih baik...),彼に謝るくらいなら、会社を辞めます,"Kare ni ayamaru kurai nara, kaisha o yamemasu",,あんな人と結婚するくらいなら、独身の方がいい,"Anna hito to kekkon suru kurai nara, dokushin no hou ga ii",,途中でやめるくらいなら、最初からやらない方がいい,"Tochuu de yameru kurai nara, saisho kara yaranai hou ga ii",
〜に限る,JLPT N3,~ni kagiru,Paling baik adalah / Terbatas pada,夏は冷たいビールに限る,Natsu wa tsumetai bi-ru ni kagiru,,疲れた時は、寝るに限ります,"Tsukareta toki wa, neru ni kagirimasu",,夏は冷たいビールに限る,Natsu wa tsumetai biiru ni kagiru,
〜に対して,JLPT N3,~ni taishite,Terhadap / Berlawanan dengan,先生に対して失礼なことを言ってはいけません,Sensei ni taishite shitsurei na koto o itte wa ikemasen,,お客様に対して、丁寧な言葉を使いましょう,"Okyakusama ni taishite, teinei na kotoba o tsukaimashou",,兄が活発なのに対して、弟はおとなしい,"Ani ga kappatsu na no ni taishite, otouto wa otonashii",
