Grammar,JLPT,Romaji,Arti,Contoh 1 JP,Contoh 1 Romaji,Contoh 1 Arti,Contoh 2 JP,Contoh 2 Romaji,Contoh 2 Arti,Contoh 3 JP,Contoh 3 Romaji,Contoh 3 Arti
〜かと思えば,JLPT N2,~ka to omoeba,Ternyata... (Menyatakan kontras atau hal tak terduga),この子は勉強しているかと思えば、遊んでいる,"Kono ko wa benkyou shite iru ka to omoeba, asonde iru",,あの子は笑っているかと思えば、すぐに泣き出す,"Ano ko wa waratte iru ka to omoeba, sugu ni nakidasu",,雨が降っているかと思えば、晴れてきたりする,"Ame ga futte iru ka to omoeba, harete kitari suru",
〜抜く,JLPT N2,~nuku,Melakukan sampai akhir dengan susah payah,大変な仕事だったが、最後までやり抜いた,"Taihen na shigoto datta ga, saigo made yarinuita",,最後まで走り抜くことができた,Saigo made hashirinuku koto ga dekita,,悩み抜いて、会社を辞めることにした,"Nayaminuite, kaisha o yameru koto ni shita",
〜きり,JLPT N2,~kiri,Hanya / Sejak... (dan tidak terjadi lagi),彼は朝出かけたきり、帰ってこない,"Kare wa asa dekaketa kiri, kaette konai",,彼女とは去年の同窓会で会ったきりだ,Kanojo to wa kyonen no dousoukai de atta kiri da,,子供は朝出かけたきり、まだ帰ってこない,"Kodomo wa asa dekaketa kiri, mada kaette konai",
〜どころではない,JLPT N2,~dokoro de wa nai,Boro-boro... / Bukan saatnya untuk...,仕事が忙しくて、休むどころではない,"Shigoto ga isogashikute, yasumu dokoro de wa nai",,仕事が忙しくて、旅行どころではない,"Shigoto ga isogashikute, ryokou dokoro de wa nai",,頭が痛くて、勉強どころではなかった,"Atama ga itakute, benkyou dokoro de wa nakatta",
〜どころか,JLPT N2,~dokoro ka,Jangankan... / Malah sebaliknya...,独身どころか、子供が三人います,"Dokushin dokoro ka, kodomo ga sanning imasu",,彼は貯金どころか、借金まである,"Kare wa chokin dokoroka, shakkin made aru",,涼しいどころか、寒いくらいだ,"Suzushii dokoroka, samui kurai da",
〜なりに,JLPT N2,~nari ni,Sesuai dengan kapasitas / Dengan cara sendiri,子供なりに一生懸命考えている,Kodomo nari ni isshoukenmei kangaete iru,,彼なりに一生懸命頑張っている,Kare nari ni isshoukenmei ganbatte iru,,狭いなら狭いなりに、工夫して暮らしている,"Semai nara semai nari ni, kufuu shite kurashite iru",
〜わりに（は）,JLPT N2,~wari ni (wa),Meskipun... (Padahal standarnya tidak begitu),このお菓子は安いわりに、美味しい,"Kono okashi wa yasui wari ni, oishii",,このレストランは値段のわりに美味しい,Kono resutoran wa nedan no wari ni oishii,,彼はたくさん食べるわりには太らない,Kare wa takusan taberu wari ni wa futoranai,
〜にしては,JLPT N2,~ni shite wa,Untuk ukuran... (Hasilnya di luar ekspektasi),初めてにしては、上手にできました,"Hajimete ni shite wa, jouzu ni dekimashita",,初めて作ったにしては、よくできている,"Hajimete tsukutta ni shite wa, yoku dekite iru",,外国人にしては、日本語の発音が自然だ,"Gaikokujin ni shite wa, nihongo no hatsuon ga shizen da",
〜だけ（のことは）ある,JLPT N2,~dake (no koto wa) aru,Pantas saja... / Sebanding dengan...,十年日本にいただけあって、日本語が上手だ,"Juunen Nihon ni ita dake atte, nihongo ga jouzu da",,一生懸命練習しただけのことはあって、見事な演奏だった,"Isshoukenmei renshuu shita dake no koto wa atte, migoto na ensou datta",,この靴は高いだけのことはある。とても歩きやすい,Kono kutsu wa takai dake no koto wa aru. Totemo arukiyasui,
〜からして,JLPT N2,~kara shite,Dilihat dari... saja sudah... (Menilai keseluruhan dari satu bagian),この家は玄関からして立派だ,Kono ie wa genkan kara shite rippa da,,あのレストランは雰囲気からして高級そうだ,Ano resutoran wa fun'iki kara shite koukyuusou da,,彼の態度からして、やる気が感じられない,"Kare no taido kara shite, yaruki ga kanjirarenai",
〜からといって,JLPT N2,~kara to itte,Hanya karena... (Bukan berarti...),日本に住んでいるからといって、英語が話せないわけではない,"Nihon ni sunde iru kara to itte, eigo ga hanasenai wake de wa nai",,安いからといって、無駄遣いしてはいけない,"Yasui kara to itte, mudazukai shite wa ikenai",,便利だからといって、スマホに頼りすぎるのはよくない,"Benri dakara to itte, sumaho ni tayorisugiru no wa yokunai",
〜っこない,JLPT N2,~kkonai,Mustahil / Pasti tidak bisa (Informal),そんな難しいこと、できっこないよ,"Sonna muzukashii koto, dekikkonai yo",,こんな難しい問題、私にできっこないよ,"Konna muzukashii mondai, watashi ni dekikkonai yo",,彼がそんな嘘をつきっこない,Kare ga sonna uso o tsukikkonai,
〜（る）しかない,JLPT N2,~(ru) shika nai,Tidak ada pilihan lain selain...,電車がないから、歩くしかありません,"Densha ga nai kara, aruku shika arimasen",,終電が行ってしまったので、歩いて帰るしかない,"Shuuden ga itte shimatta node, aruite kaeru shika nai",,パソコンが壊れたら、新しいのを買うしかない,"Pasokon ga kowaretara, atarashii no o kau shika nai",
〜とおりだ / 〜とおりに,JLPT N2,~toori da,Sesuai dengan...,予想したとおり、結果は良かった,"Yosou shita toori, kekka wa yokatta",,天気予報のとおり、午後から雨になった,"Tenkiyohou no toori, gogo kara ame ni natta",,先生に言われたとおりに練習した,Sensei ni iwareta toori ni renshuu shita,
〜反面,JLPT N2,~hanmen,Di sisi lain (Kontras),この薬はよく効く反面、副作用も強い,"Kono kusuri wa yoku kiku hanmen, fukusayou mo tsuyoi",,この薬はよく効く反面、副作用も強い,"Kono kusuri wa yoku kiku hanmen, fukusayou mo tsuyoi",,都会の生活は便利な反面、ストレスも多い,"Tokai no seikatsu wa benri na hanmen, sutoresu mo ooi",
〜一方（で）,JLPT N2,~ippou (de),Di samping itu... / Di sisi lain...,彼は歌手である一方で、俳優でもある,"Kare wa kashu de aru ippou de, haiyuu demo aru",,私の仕事は増える一方だ,Watashi no shigoto wa fueru ippou da,,この町は発展する一方で、自然が失われつつある,"Kono machi wa hatten suru ippou de, shizen ga ushinawaretsutsu aru",
〜上に,JLPT N2,~ue ni,Sudah... ditambah lagi... (Selain itu),彼女は綺麗な上に、頭もいい,"Kanojo wa kirei na ue ni, atama mo ii",,今日は雨が降っている上に、風も強い,"Kyou wa ame ga futte iru ue ni, kaze mo tsuyoi",,あの店は料理が美味しい上に、サービスも最高だ,"Ano mise wa ryouri ga oishii ue ni, saabisu mo saikou da",
〜に限って,JLPT N2,~ni kagitte,Khusus untuk... (Seringkali saat sial/berbeda),忙しい時に限って、客が来る,"Isogashii toki ni kagitte, kyaku ga kuru",,傘を持たない日に限って、雨が降る,"Kasa o motanai hi ni kagitte, ame ga furu",,うちの子供に限って、そんな悪いことはしない,"Uchi no kodomo ni kagitte, sonna warui koto wa shinai",
〜をきっかけに,JLPT N2,~o kikkake ni,Bermula dari... / Berkat pemicu...,結婚をきっかけに、タバコをやめた,"Kekkon o kikkake ni, tabako o yameta",,入院をきっかけに、タバコをやめた,"Nyuuin o kikkake ni, tabako o yameta",,アニメを見たことをきっかけに、日本語の勉強を始めた,"Anime o mita koto o kikkake ni, nihongo no benkyou o hajimeta",
〜を契機に,JLPT N2,~o keiki ni,Sebagai momentum untuk... (Formal dari kikkake),東京オリンピックを契機に、街が変わった,"Toukyou Orinpikku o keiki ni, machi ga kawatta",,会社の倒産を契機に、自分でビジネスを始めた,"Kaisha no tousan o keiki ni, jibun de bijinesu o hajimeta",,病気を契機に、お酒をやめることにした,"Byouki o keiki ni, osake o yameru koto ni shita",
〜を問わず,JLPT N2,~o towazu,Tanpa memandang... / Tidak peduli...,この仕事は経験を問わず、誰でも応募できる,"Kono shigoto wa keiken o towazu, dare demo oubo dekiru",,このスポーツは年齢や性別を問わず楽しめる,Kono supootsu wa nenrei ya seibetsu o towazu tanoshimeru,,経験の有無を問わず、社員を募集しています,"Keiken no umu o towazu, shain o boshuu shite imasu",
〜はともかく,JLPT N2,~wa tomokaku,Lupakan dulu soal... / Di luar masalah...,味はともかく、見た目は綺麗だ,"Aji wa tomokaku, mitame wa kirei da",,結果はともかく、最後まで頑張ることが大切だ,"Kekka wa tomokaku, saigo made ganbaru koto ga taisetsu da",,味はともかく、見た目はとても美しい,"Aji wa tomokaku, mitame wa totemo utsukushii",
〜は抜きにして,JLPT N2,~wa nuki ni shite,Tanpa menyertakan... / Mari abaikan...,仕事の話は抜きにして、楽しみましょう,"Shigoto no hanashi wa nuki ni shite, tanoshimishou",,硬い話は抜きにして、楽しく飲みましょう,"Katai hanashi wa nuki ni shite, tanoshiku nomimashou",,冗談は抜きにして、真剣に考えてください,"Joudan wa nuki ni shite, shinken ni kangaete kudasai",
〜ぬきで / 〜ぬきにして,JLPT N2,~nuki de,Tanpa / Tanpa menyertakan,冗談抜きで真面目に考えてください,Joudan nuki de majime ni kangaete kudasai,,冗談ぬきで、真面目に話しましょう,"Joudan nuki de, majime ni hanashimashou",,わさびぬきでお寿司を頼みました,Wasabi nuki de osushi o tanomimashita,
〜つつ / 〜つつある,JLPT N2,~tsutsu,Sambil (Formal) / Sedang dalam proses,将来の計画を考えつつ、仕事をしています,"Shourai no keikaku o kangaetsutsu, shigoto o shite imasu",,彼は健康に悪いと知りつつ、タバコを吸い続けている,"Kare wa kenkou ni warui to shiritsutsu, tabako o suitsuzukete iru",,日本の働き方は少しずつ変わりつつある,Nihon no hatarakikata wa sukoshizutsu kawaritsutsu aru,
〜にこたえて,JLPT N2,~ni kotaete,Menanggapi / Menjawab (Harapan/Permintaan),客の要望にこたえて、営業時間を延長した,"Kyaku no youbou ni kotaete, eigyou jikan o enchou shita",,ファンの期待にこたえて、彼は見事なホームランを打った,"Fan no kitai ni kotaete, kare wa migoto na hoomuran o utta",,アンコールの声にこたえて、歌手が再びステージに登場した,"Ankooru no koe ni kotaete, kashu ga futatabi suteeji ni toujou shita",
〜に沿って,JLPT N2,~ni sotte,Sesuai dengan / Mengikuti (Rencana/Aturan),マニュアルに沿って作業を進めてください,Manyuaru ni sotte sagyou o susumete kudasai,,計画に沿ってプロジェクトを進めます,Keikaku ni sotte purojekuto o susumemasu,,お客様の希望に沿って、プランを作成いたします,"Okyakusama no kibou ni sotte, puran o sakusei itashimasu",
〜に先立ち,JLPT N2,~ni sakidachi,Sebelum... / Menjelang...,試合に先立ち、選手宣誓が行われた,"Shiai ni sakidachi, senshu sensei ga okonawareta",,会議に先立ち、資料をお配りします,"Kaigi ni sakidachi, shiryou o okubari shimasu",,新商品の発売に先立ち、キャンペーンを行います,"Shinshouhin no hatsubai ni sakidachi, kyanpeen o okonaimasu",
〜にわたって,JLPT N2,~ni watatte,Selama / Di seluruh (Jangka waktu/Tempat),会議は三日間にわたって行われました,Kaigi wa mikkakan ni watatte okonawaremashita,,会議は3時間にわたって行われた,Kaigi wa sanjikan ni watatte okonawareta,,この病院では、10年にわたってガン治療の研究が続けられている,"Kono byouin de wa, juunen ni watatte gan chiryou no kenkyuu ga tsuzukerarete iru",
〜から〜にかけて,JLPT N2,~kara ~ni kakete,Dari... sampai... (Jangkauan tidak kaku),昨夜から今朝にかけて雨が降りました,Sakuya kara kesa ni kakete ame ga furimashita,,明日は夕方から夜にかけて、雨が降るでしょう,"Ashita wa yuugata kara yoru ni kakete, ame ga furu deshou",,春から夏にかけて、色々な花が咲く,"Haru kara natsu ni kakete, iroiro na hana ga saku",
〜において / 〜における,JLPT N2,~ni oite,Di / Pada (Formal dari 'de'),現代社会において、インターネットは不可欠だ,"Gendai shakai ni oite, inta-netto wa fukaketsu da",,入学式は体育館において行われます,Nyuugakushiki wa taiikukan ni oite okonawaremasu,,現代社会におけるスマホの役割は非常に大きい,Gendaishakai ni okeru sumaho no yakuwari wa hijou ni ookii,
〜に応じて,JLPT N2,~ni oujite,Sesuai dengan / Berdasarkan (Perubahan/Kebutuhan),体力に応じて運動の強度を変えてください,Tairyoku ni oujite undou no kyoudo o kaete kudasai,,予算に応じて、旅行のプランを提案します,"Yosan ni oujite, ryokou no puran o teian shimasu",,レベルに応じてクラスを分けます,Reberu ni oujite kurasu o wakemasu,
〜にかかわらず,JLPT N2,~ni kakawarazu,Tanpa mempedulikan... / Terlepas dari...,性別にかかわらず、誰でも応募できます,"Seibetsu ni kakawarazu, dare demo oubo dekimasu",,天気にかかわらず、試合は行われます,"Tenki ni kakawarazu, shiai wa okonawaremasu",,性別や年齢にかかわらず、誰でも参加できます,"Seibetsu ya nenrei ni kakawarazu, dare demo sanka dekimasu",
〜にもかかわらず,JLPT N2,~ni mo kakawarazu,Meskipun... / Padahal...,体調が悪いにもかかわらず、彼は出社した,"Taichou ga warui ni mo kakawarazu, kare wa shussha shita",,雨にもかかわらず、多くの人が集まった,"Ame ni mo kakawarazu, ooku no hito ga atsumatta",,彼は熱があるにもかかわらず、働き続けた,"Kare wa netsu ga aru ni mo kakawarazu, hatarakitsuzuketa",
〜ぬ（ん）ばかりに,JLPT N2,~nu bakari ni,Seolah-olah... (Hampir melakukan sesuatu),彼女は泣き出さんばかりの顔をしていた,Kanojo wa nakidasan bakari no kao o shite ita,,彼女は泣き出さんばかりの顔で私を見た,Kanojo wa nakidasan bakari no kao de watashi o mita,,怒らんばかりの口調で注意された,Okoran bakari no kuchou de chuui sareta,
〜んばかりだ,JLPT N2,~n bakari da,Sangat... (Hampir meledak/tumpah),溢れんばかりの情熱,Afuren bakari no jounetsu,,土砂降りの雨で、川が今にもあふれんばかりだ,"Doshaburi no ame de, kawa ga ima ni mo afuren bakari da",,彼は今にも飛び出さんばかりの勢いだった,Kare wa ima ni mo tobidasan bakari no ikioi datta,
〜ばかりか,JLPT N2,~bakari ka,Bukan hanya... (Bahkan lebih lagi),彼女は英語ばかりか、中国語も話せる,"Kanojo wa eigo bakari ka, chuugokugo mo hanaseru",,彼は嘘をついたばかりか、謝ろうともしない,"Kare wa uso o tsuita bakari ka, ayamarou to mo shinai",,このアパートは狭いばかりか、家賃も高い,"Kono apaato wa semai bakari ka, yachin mo takai",
〜のみならず,JLPT N2,~nomi narazu,Bukan hanya... (Formal),日本のみならず、海外でも人気がある,"Nihon nomi narazu, kaigai demo ninki ga aru",,彼は日本のみならず、海外でも有名だ,"Kare wa Nihon nomi narazu, kaigai demo yuumei da",,このゲームは子供のみならず、大人も楽しめる,"Kono geemu wa kodomo nomi narazu, otona mo tanoshimeru",
〜に限らず,JLPT N2,~ni kagirazu,Tidak terbatas pada... (Juga yang lain),平日に限らず、週末も仕事です,"Heijitsu ni kagirazu, shuumatsu mo shigoto desu",,日本に限らず、世界中で環境問題が深刻化している,"Nihon ni kagirazu, sekaijuu de kankyou mondai ga shinkokuka shite iru",,若者に限らず、お年寄りもスマホを使う時代だ,"Wakamono ni kagirazu, otoshiyori mo sumaho o tsukau jidai da",
〜はもちろん / 〜はもとより,JLPT N2,~wa mochiron,Sudah tentu... (Juga yang lain),この店は味はもちろん、サービスもいい,"Kono mise wa aji wa mochiron, sa-bisu mo ii",,あのレストランは味はもちろん、サービスも素晴らしい,"Ano resutoran wa aji wa mochiron, saabisu mo subarashii",,英語はもとより、フランス語もペラペラだ,"Eigo wa motoyori, furansugo mo perapera da",
〜ついでに,JLPT N2,~tsuide ni,Sekalian / Sambil (Melakukan kegiatan utama),買い物のついでに、銀行に寄った,"Kaimono no tsuide ni, ginkou ni yotta",,散歩のついでに、手紙を出してきました,"Sanpo no tsuide ni, tegami o dashite kimashita",,買い物に行くついでに、ゴミを捨ててね,"Kaimono ni iku tsuide ni, gomi o sutete ne",
〜がてら,JLPT N2,~gatera,Sambil (Kegiatan A dan B dilakukan bersamaan),散歩がてら、本屋に行ってくる,"Sanpo gatera, honya ni itte kuru",,散歩がてら、コンビニに行ってきます,"Sanpo gatera, konbini ni itte kimasu",,買い物がてら、図書館で本を借りた,"Kaimono gatera, toshokan de hon o karita",
〜かたがた,JLPT N2,~katagata,Sekalian untuk (Tujuan ganda formal),お礼かたがた、挨拶に伺いました,"Orei katagata, aisatsu ni ukagaimashita",,ご挨拶かたがた、お伺いいたします,"Goaisatsu katagata, oukagai itashimasu",,お見舞いかたがた、病院へ行きました,"Omimai katagata, byouin e ikimashita",
〜かたわら,JLPT N2,~katawara,Sambil melakukan (Pekerjaan sampingan),会社員として働くかたわら、小説を書いている,"Kaishain toshite hataraku katawara, shousetsu o kaite iru",,彼は会社員のかたわら、小説を書いている,"Kare wa kaishain no katawara, shousetsu o kaite iru",,主婦のかたわら、ボランティア活動をしている,"Shufu no katawara, borantia katsudou o shite iru",
〜てからというもの,JLPT N2,~te kara to iu mono,Semenjak... (Terjadi perubahan besar setelahnya),日本に来てからというもの、毎日が忙しい,"Nihon ni kite kara to iu mono, mainichi ga isogashii",,彼女に出会ってからというもの、私の人生は明るくなった,"Kanojo ni deatte kara to iu mono, watashi no jinsei wa akaruku natta",,タバコをやめてからというもの、体調がとてもいい,"Tabako o yamete kara to iu mono, taichou ga totemo ii",
〜を皮切りに,JLPT N2,~o kawakiri ni,Dimulai dengan... (Dan terus berlanjut),東京を皮切りに、全国ツアーが始まる,"Toukyou o kawakiri ni, zenkoku tsua- ga hajimaru",,東京での公演を皮切りに、全国ツアーが始まる,"Toukyou de no kouen o kawakiri ni, zenkoku tsuaa ga hajimaru",,あの事件を皮切りに、次々と問題が発覚した,"Ano jiken o kawakiri ni, tsugitsugi to mondai ga hakkaku shita",
〜を機に,JLPT N2,~o ki ni,Menggunakan kesempatan... untuk...,退職を機に、新しい趣味を始めた,"Taishoku o ki ni, atarashii shumi o hajimeta",,引っ越しを機に、古い家具を全部捨てた,"Hikkoshi o ki ni, furui kagu o zenbu suteta",,退職を機に、海外旅行へ行くつもりだ,"Taishoku o ki ni, kaigairyokou e iku tsumori da",
〜に及んで,JLPT N2,~ni oyonde,Bahkan sampai... (Mencapai titik kritis),ここに至るに及んで、やっと決心した,"Koko ni itaru ni oyonde, yatto kesshin shita",,事ここに及んで、まだ言い訳をするのか,"Koto koko ni oyonde, mada iiwake o suru no ka",,手術するに及んで、初めて事の重大さに気づいた,"Shujutsu suru ni oyonde, hajimete koto no juudaisa ni kizuita",
〜にあたって,JLPT N2,~ni atatte,Pada kesempatan... / Menjelang...,面接にあたって、十分な準備が必要だ,"Mensetsu ni atatte, juubun na junbi ga hitsuyou da",,開会にあたって、社長からご挨拶申し上げます,"Kaikai ni atatte, shachou kara goaisatsu moushiagemasu",,契約にあたって、注意事項をご説明します,"Keiyaku ni atatte, chuuijikou o gosetsumei shimasu",
〜ものの,JLPT N2,~monono,Meskipun... (Tetapi kenyataannya berbeda),免許は持っているものの、車は持っていない,"Menkyo wa motte iru monono, kuruma wa motte inai",,新しいパソコンを買ったものの、使い方がよくわからない,"Atarashii pasokon o katta mono no, tsukaikata ga yoku wakaranai",,謝ったものの、まだ彼は怒っているようだ,"Ayamatta mono no, mada kare wa okotte iru you da",
〜といっても,JLPT N2,~to itte mo,Meskipun dibilang... (Namun aslinya tidak seberapa),料理ができるといっても、簡単なものだけだ,"Ryouri ga dekiru to itte mo, kantan na mono dake da",,料理ができるといっても、卵焼きくらいです,"Ryouri ga dekiru to itte mo, tamagoyaki kurai desu",,家が広いといっても、部屋は二つだけです,"Ie ga hiroi to itte mo, heya wa futatsu dake desu",
〜からといって,JLPT N2,~kara to itte,Hanya karena... (Bukan berarti...),暑いからといって、冷たいものばかり飲んではいけない,"Atsui kara to itte, tsumetai mono bakari nonde wa ikenai",,安いからといって、無駄遣いしてはいけない,"Yasui kara to itte, mudazukai shite wa ikenai",,便利だからといって、スマホに頼りすぎるのはよくない,"Benri dakara to itte, sumaho ni tayorisugiru no wa yokunai",
〜ながら（も）,JLPT N2,~nagara (mo),Meskipun... (Namun bertentangan),残念ながら、ご期待にはそえません,"Zannen nagara, gokitai ni wa soemasen",,子供ながらも、彼の言うことはしっかりしている,"Kodomo nagara mo, kare no iu koto wa shikkari shite iru",,狭いながらも、楽しい我が家です,"Semai nagara mo, tanoshii wagaya desu",
〜つつ（も）,JLPT N2,~tsutsu (mo),Meskipun... (tapi melakukan hal sebaliknya),体に悪いと知りつつ、タバコがやめられない,"Karada ni warui to shiritsutsu, tabako ga yamerarenai",,悪いと知りつつも、つい嘘をついてしまった,"Warui to shiritsutsu mo, tsui uso o tsuite shimatta",,早く起きなければと思いつつも、二度寝してしまった,"Hayaku okinakereba to omoitsutsu mo, nidone shite shimatta",
〜としたら / 〜とすれば,JLPT N2,~to shitara,Seandainya... / Jika benar bahwa...,もし生まれ変わるとしたら、鳥になりたい,"Moshi umarekawaru to shitara, tori ni naritai",,もし宝くじが当たったとしたら、家を買いたい,"Moshi takarakuji ga atatta to shitara, ie o kaitai",,彼が犯人だとしたら、動機は何だろうか,"Kare ga hannin da to shitara, douki wa nan darou ka",
〜としても / 〜にしても,JLPT N2,~to shite mo,Walaupun... / Sekalipun...,忙しいにしても、連絡ぐらいはできるはずだ,"Isogashii ni shite mo, renraku gurai wa dekiru hazu da",,たとえ失敗したとしても、後悔はしない,"Tatoe shippai shita to shite mo, koukai wa shinai",,忙しいにしても、連絡くらいはできるはずだ,"Isogashii ni shite mo, renraku kurai wa dekiru hazu da",
〜に際して,JLPT N2,~ni saishite,Saat / Ketika (untuk kejadian khusus/formal),留学に際して、先生に助言をいただいた,"Ryuugaku ni saishite, sensei ni jogen o itadaita",,受験に際して、健康管理には十分注意してください,"Juken ni saishite, kenkou kanri ni wa juubun chuui shite kudasai",,面接に際して、志望動機をまとめておいた,"Mensetsu ni saishite, shibou douki o matomete oita",
〜に基づいて,JLPT N2,~ni motozuite,"Berdasarkan (data, hukum, metode)",この映画は事実に基づいて作られた,Kono eiga wa jijitsu ni motozuite tsukurareta,,調査データに基づいて、今後の計画を立てる,"Chousa deeta ni motozuite, kongo no keikaku o tateru",,法律に基づいて、厳しく処罰される,"Houritsu ni motozuite, kibishiku shobatsu sareru",
〜をもとに（して）,JLPT N2,~o moto ni,Berdasarkan (sebagai bahan dasar/inspirasi),ひらがなは漢字をもとに作られた,Hiragana wa kanji o moto ni tsukurareta,,この映画は実話をもとにして作られた,Kono eiga wa jitsuwa o moto ni shite tsukurareta,,アンケートの結果をもとに、新しい商品を開発する,"Ankeeto no kekka o moto ni, atarashii shouhin o kaihatsu suru",
〜をめぐって,JLPT N2,~o megutte,Memperebutkan / Mengenai (konflik/perdebatan),親の遺産をめぐって、兄弟が争っている,"Oya no isan o megutte, kyoudai ga arasotte iru",,遺産をめぐって、兄弟で争っている,"Isan o megutte, kyoudai de arasotte iru",,新しい法律をめぐって、国会で激しい議論が交わされた,"Atarashii houritsu o megutte, kokkai de hageshii giron ga kawasareta",
〜を問わず,JLPT N2,~o towazu,Tanpa memandang / Tidak peduli...,このスポーツは年齢を問わず、誰でも楽しめる,"Kono supo-tsu wa nenrei o towazu, dare demo tanoshimeru",,このスポーツは年齢や性別を問わず楽しめる,Kono supootsu wa nenrei ya seibetsu o towazu tanoshimeru,,経験の有無を問わず、社員を募集しています,"Keiken no umu o towazu, shain o boshuu shite imasu",
〜にかかわらず,JLPT N2,~ni kakawarazu,Tidak mempedulikan... / Terlepas dari...,理由にかかわらず、遅刻は認められません,"Riyuu ni kakawarazu, chikoku wa mitomeraremasen",,天気にかかわらず、試合は行われます,"Tenki ni kakawarazu, shiai wa okonawaremasu",,性別や年齢にかかわらず、誰でも参加できます,"Seibetsu ya nenrei ni kakawarazu, dare demo sanka dekimasu",
〜もかまわず,JLPT N2,~mo kamawazu,Tanpa mempedulikan... (hal yang biasanya dihiraukan),彼女は人目もかまわず泣き続けた,Kanojo wa hitome mo kamawazu nakitsuzuketa,,彼は人目もかまわず、大声で泣き出した,"Kare wa hitome mo kamawazu, oogoe de nakidashita",,雨で服が濡れるのもかまわず、走り続けた,"Ame de fuku ga nureru no mo kamawazu, hashiritsuzuketa",
〜のみならず,JLPT N2,~nomi narazu,Bukan hanya... (tapi juga),電気代のみならず、ガス代も値上がりした,"Denkidai nomi narazu, gasudai mo neagari shita",,彼は日本のみならず、海外でも有名だ,"Kare wa Nihon nomi narazu, kaigai demo yuumei da",,このゲームは子供のみならず、大人も楽しめる,"Kono geemu wa kodomo nomi narazu, otona mo tanoshimeru",
〜ばかりか,JLPT N2,~bakari ka,Bukan hanya... (bahkan hal yang lebih ekstrem),雨ばかりか、風も強くなってきた,"Ame bakari ka, kaze mo tsuyoku natte kita",,彼は嘘をついたばかりか、謝ろうともしない,"Kare wa uso o tsuita bakari ka, ayamarou to mo shinai",,このアパートは狭いばかりか、家賃も高い,"Kono apaato wa semai bakari ka, yachin mo takai",
〜はおろか,JLPT N2,~wa oroka,Jangankan... (bahkan hal yang lebih sederhana pun tidak),彼は漢字はおろか、ひらがなも書けない,"Kare wa kanji wa oroka, hiragana mo kakenai",,彼は漢字はおろか、ひらがなも読めない,"Kare wa kanji wa oroka, hiragana mo yomenai",,うちの犬は泥棒に吠えるはおろか、尻尾を振って喜ぶ,"Uchi no inu wa dorobou ni hoeru wa oroka, shippo o futte yorokobu",
〜はともかく,JLPT N2,~wa tomokaku,Terlepas dari... / Mari kesampingkan dulu...,値段はともかく、デザインが気に入った,"Nedan wa tomokaku, dezain ga kiniitta",,結果はともかく、最後まで頑張ることが大切だ,"Kekka wa tomokaku, saigo made ganbaru koto ga taisetsu da",,味はともかく、見た目はとても美しい,"Aji wa tomokaku, mitame wa totemo utsukushii",
